RES_ID,Date,Level,Storage
19,1993/4/12,809.256192,60.69708384
19,1993/4/13,809.237904,
19,1993/4/14,809.195232,
19,1993/4/15,809.170848,
19,1993/4/17,809.405544,
19,1993/4/18,809.5488,
19,1993/4/19,809.481744,
19,1993/4/20,809.41164,
19,1993/4/21,809.338488,
19,1993/4/22,809.286672,
19,1993/4/23,809.311056,
19,1993/4/24,809.314104,
19,1993/4/25,809.277528,
19,1993/4/26,809.244,60.64034376
19,1993/4/27,809.219616,
19,1993/4/28,809.18304,
19,1993/4/29,809.146464,
19,1993/4/30,809.112936,
19,1993/5/1,809.088552,
19,1993/5/2,809.070264,
19,1993/5/4,809.12208,
19,1993/5/5,809.103792,
19,1993/5/6,809.088552,
19,1993/5/7,809.06112,
19,1993/5/8,809.042832,
19,1993/5/9,809.021496,
19,1993/5/10,809.058072,
19,1993/5/11,809.109888,
19,1993/5/12,809.12208,
19,1993/5/13,809.07636,
19,1993/5/14,809.018448,
19,1993/5/15,808.978824,
19,1993/5/16,808.936152,
19,1993/5/17,808.917864,
19,1993/5/18,808.92396,
19,1993/5/20,808.881288,
19,1993/5/21,808.866048,
19,1993/5/22,808.856904,
19,1993/5/23,808.838616,
19,1993/5/25,808.829472,
19,1993/5/26,809.00016,
19,1993/5/27,809.094648,
19,1993/5/28,809.094648,
19,1993/5/29,809.115984,
19,1993/5/30,809.420784,
19,1993/5/31,809.603664,99.32104308
19,1993/6/1,809.661576,
19,1993/6/2,809.530512,
19,1993/6/3,809.408592,
19,1993/6/4,809.393352,
19,1993/6/5,809.3964,
19,1993/6/6,809.36592,
19,1993/6/7,809.347632,61.12263444
19,1993/6/9,809.204376,
19,1993/6/10,809.158656,
19,1993/6/11,809.115984,
19,1993/6/12,809.082456,
19,1993/6/13,809.051976,
19,1993/6/14,809.039784,59.70536592
19,1993/6/15,808.987968,
19,1993/6/16,808.960536,
19,1993/6/17,808.936152,
19,1993/6/18,808.896528,
19,1993/6/19,808.856904,
19,1993/6/20,808.829472,
19,1993/6/21,808.798992,58.61126916
19,1993/6/22,808.789848,
19,1993/6/23,808.783752,
19,1993/6/24,808.7868,
19,1993/6/26,808.777656,
19,1993/6/27,808.77156,
19,1993/6/28,808.762416,58.34607096
19,1993/6/29,808.768512,
19,1993/6/30,808.765464,
19,1993/7/1,808.762416,
19,1993/7/2,808.759368,
19,1993/7/3,808.75632,
19,1993/7/4,808.750224,
19,1993/7/5,808.744128,
19,1993/7/6,808.744128,
19,1993/7/7,808.744128,
19,1993/7/12,808.704504,58.18448508
19,1993/7/13,808.692312,
19,1993/7/14,808.677072,
19,1993/7/15,808.661832,
19,1993/7/16,808.64964,
19,1993/7/17,808.637448,
19,1993/7/18,808.622208,
19,1993/7/19,808.610016,57.75893448
19,1993/7/20,808.594776,
19,1993/7/21,808.579536,
19,1993/7/22,808.567344,
19,1993/7/23,808.552104,
19,1993/7/24,808.54296,
19,1993/7/25,808.521624,
19,1993/7/26,808.503336,57.28404468
19,1993/7/28,808.46676,
19,1993/7/29,808.45152,
19,1993/7/30,808.433232,
19,1993/8/2,808.37532,56.71417692
19,1993/8/3,808.36008,
19,1993/8/4,808.338744,
19,1993/8/5,808.317408,
19,1993/8/7,808.280832,
19,1993/8/8,808.250352,
19,1993/8/9,808.229016,56.06906688
19,1993/8/10,808.210728,
19,1993/8/11,808.186344,
19,1993/8/12,808.155864,
19,1993/8/13,808.137576,
19,1993/8/14,808.113192,
19,1993/8/15,808.088808,
19,1993/8/16,808.067472,55.36104936
19,1993/8/17,808.052232,
19,1993/8/18,808.030896,
19,1993/8/19,808.00956,
19,1993/8/20,807.985176,
19,1993/8/21,807.96384,
19,1993/8/22,807.942504,
19,1993/8/23,807.93336,54.7788468
19,1993/8/24,807.884592,
19,1993/8/25,807.863256,
19,1993/8/26,807.838872,
19,1993/8/28,807.7962,
19,1993/8/29,807.771816,
19,1993/8/30,807.768768,54.0695958
19,1993/8/31,807.72,
19,1993/9/1,807.701712,
19,1993/9/2,807.668184,
19,1993/9/3,807.649896,
19,1993/9/4,807.619416,
19,1993/9/5,807.588936,
19,1993/9/6,807.558456,53.17162236
19,1993/9/7,807.527976,
19,1993/9/8,807.50664,
19,1993/9/9,807.47616,
19,1993/9/10,807.448728,
19,1993/9/11,807.412152,
19,1993/9/12,807.36948,
19,1993/9/13,807.342048,52.25267976
19,1993/9/14,807.32376,
19,1993/9/15,807.29328,
19,1993/9/16,807.2628,
19,1993/9/17,807.229272,
19,1993/9/18,807.195744,
19,1993/9/19,807.162216,
19,1993/9/20,807.104304,51.25479444
19,1993/9/21,807.086016,
19,1993/9/22,807.04944,
19,1993/9/23,807.00372,
19,1993/9/24,806.982384,
19,1993/9/25,806.945808,
19,1993/9/26,806.903136,
19,1993/9/27,806.903136,50.42219544
19,1993/9/28,806.839128,
19,1993/9/29,806.802552,
19,1993/10/1,806.735496,
19,1993/10/2,806.701968,
19,1993/10/3,806.662344,
19,1993/10/4,806.6532,49.39964052
19,1993/10/5,806.598336,
19,1993/10/6,806.555664,
19,1993/10/7,806.51604,
19,1993/10/8,806.482512,
19,1993/10/9,806.452032,
19,1993/10/10,806.418504,
19,1993/10/11,806.369736,48.25497108
19,1993/10/12,806.345352,
19,1993/10/13,806.308776,
19,1993/10/14,806.278296,
19,1993/10/15,806.253912,
19,1993/10/17,806.177712,
19,1993/10/18,806.13504,47.31875976
19,1993/10/20,806.071032,
19,1993/10/21,806.02836,
19,1993/10/22,805.991784,
19,1993/10/23,805.958256,
19,1993/10/24,805.92168,
19,1993/10/25,805.8912,46.35787884
19,1993/10/26,805.84548,
19,1993/10/27,805.818048,
19,1993/10/28,805.778424,
19,1993/10/30,805.705272,
19,1993/11/1,805.64736,45.4105662
19,1993/11/2,805.5864,
19,1993/11/3,805.558968,
19,1993/11/4,805.513248,
19,1993/11/5,805.47972,
19,1993/11/6,805.437048,
19,1993/11/7,805.406568,
19,1993/11/8,805.3578,44.3004342
19,1993/11/9,805.321224,
19,1993/11/10,805.29684,
19,1993/11/11,805.254168,
19,1993/11/12,805.217592,
19,1993/11/13,805.171872,
19,1993/11/14,805.138344,
19,1993/11/15,805.09872,
19,1993/11/16,805.065192,
19,1993/11/17,805.019472,
19,1993/11/18,804.982896,
19,1993/11/19,804.952416,
19,1993/11/20,804.912792,
19,1993/11/21,804.864024,
19,1993/11/22,804.7482,42.31699836
19,1993/11/23,804.787824,
19,1993/11/24,804.757344,
19,1993/11/26,804.693336,
19,1993/11/27,804.647616,
19,1993/11/28,804.638472,
19,1993/11/29,804.629328,41.5621086
19,1993/12/1,804.58056,
19,1993/12/3,804.525696,
19,1993/12/4,804.479976,
19,1993/12/5,804.452544,
19,1993/12/6,804.431208,40.84915716
19,1993/12/7,804.531792,
19,1993/12/8,805.013376,
19,1993/12/9,805.141392,
19,1993/12/10,805.17492,
19,1993/12/11,805.336464,
19,1993/12/12,805.440096,
19,1993/12/13,805.458384,44.68404648
19,1993/12/14,805.83024,
19,1993/12/15,805.976544,
19,1993/12/17,806.08932,
19,1993/12/18,806.116752,
19,1993/12/19,806.122848,
19,1993/12/20,806.128944,47.29532364
19,1993/12/21,806.131992,
19,1993/12/22,806.131992,
19,1993/12/23,806.098464,
19,1993/12/24,806.107608,
19,1993/12/25,806.098464,
19,1993/12/26,806.077128,
19,1993/12/27,806.077128,47.09056596
19,1993/12/28,806.055792,
19,1993/12/29,806.034456,
19,1993/12/30,806.022264,
19,1993/12/31,806.003976,
19,1994/1/2,806.08932,
19,1994/1/3,806.092368,47.15100648
19,1994/1/4,806.171616,
19,1994/1/5,806.235624,
19,1994/1/6,806.275248,
19,1994/1/7,806.305728,
19,1994/1/8,806.391072,
19,1994/1/9,806.48556,
19,1994/1/10,806.567856,49.05179916
19,1994/1/11,806.595288,
19,1994/1/12,806.625768,
19,1994/1/13,806.647104,
19,1994/1/14,806.66844,
19,1994/1/15,806.686728,
19,1994/1/16,806.692824,
19,1994/1/17,806.689776,49.54765812
19,1994/1/18,806.705016,
19,1994/1/19,806.692824,
19,1994/1/20,806.69892,
19,1994/1/21,806.817792,
19,1994/1/22,807.271944,
19,1994/1/24,808.256448,56.18994792
19,1994/1/25,808.872144,
19,1994/1/26,809.042832,
19,1994/1/27,809.097696,
19,1994/1/28,809.079408,
19,1994/1/29,809.033688,
19,1994/1/30,808.981872,
19,1994/1/31,808.933104,59.21690784
19,1994/2/1,808.899576,
19,1994/2/2,808.83252,
19,1994/2/3,808.759368,
19,1994/2/4,808.686216,
19,1994/2/5,808.600872,
19,1994/2/6,808.552104,
19,1994/2/7,808.54296,57.46043232
19,1994/2/8,808.536864,
19,1994/2/9,808.491144,
19,1994/2/10,808.780704,
19,1994/2/11,808.978824,
19,1994/2/12,809.036736,
19,1994/2/14,809.012352,59.57955096
19,1994/2/15,808.994064,
19,1994/2/16,808.981872,
19,1994/2/17,809.329344,
19,1994/2/18,809.362872,
19,1994/2/19,809.3202,
19,1994/2/20,809.283624,
19,1994/2/21,809.265336,60.74025564
19,1994/2/22,809.240952,
19,1994/2/23,809.216568,
19,1994/2/24,809.210472,
19,1994/2/25,809.216568,
19,1994/2/26,809.240952,
19,1994/2/27,809.387256,
19,1994/2/28,809.405544,61.39153308
19,1994/3/1,809.384208,
19,1994/3/2,809.341536,
19,1994/3/3,809.283624,
19,1994/3/4,809.222664,
19,1994/3/5,809.18304,
19,1994/3/6,809.149512,
19,1994/3/7,809.131224,60.12351564
19,1994/3/8,809.067216,
19,1994/3/10,808.991016,
19,1994/3/11,808.95444,
19,1994/3/12,808.917864,
19,1994/3/13,808.869096,
19,1994/3/14,808.7868,58.55576256
19,1994/3/15,808.747176,
19,1994/3/16,808.692312,
19,1994/3/17,808.652688,
19,1994/3/18,808.6344,
19,1994/3/19,808.616112,
19,1994/3/20,808.61916,
19,1994/3/21,808.613064,57.77250276
19,1994/3/22,808.610016,
19,1994/3/24,808.61916,
19,1994/3/25,808.606968,
19,1994/3/26,808.594776,
19,1994/3/27,808.585632,
19,1994/3/28,808.582584,0.05674008
19,1994/3/29,808.552104,
19,1994/3/30,808.530768,
19,1994/3/31,808.515528,
19,1994/4/1,808.488096,
19,1994/4/2,808.478952,
19,1994/4/3,808.445424,
19,1994/4/4,808.417992,56.90413284
19,1994/4/7,808.372272,
19,1994/4/8,808.363128,
19,1994/4/9,808.357032,
19,1994/4/11,808.317408,56.48351616
19,1994/4/12,808.3296,
19,1994/4/13,808.3296,
19,1994/4/15,808.338744,
19,1994/4/16,808.338744,
19,1994/4/17,808.338744,
19,1994/4/18,869.295696,56.53778928
19,1994/4/19,808.332648,
19,1994/4/20,808.3296,
19,1994/4/21,808.323504,
19,1994/4/22,808.31436,
19,1994/4/23,808.323504,
19,1994/4/25,808.396656,56.80915488
19,1994/4/26,808.414944,
19,1994/4/27,808.378368,
19,1994/4/28,808.296072,
19,1994/4/29,808.235112,
19,1994/4/30,808.229016,
19,1994/5/2,808.241208,56.12334
19,1994/5/3,808.262544,
19,1994/5/4,808.302168,
19,1994/5/5,808.350936,
19,1994/5/6,808.357032,
19,1994/5/7,808.26864,
19,1994/5/8,808.195488,
19,1994/5/9,808.155864,55.74836208
19,1994/5/11,808.165008,
19,1994/5/12,808.183296,
19,1994/5/13,808.186344,
19,1994/5/14,808.198536,
19,1994/5/15,808.216824,
19,1994/5/16,808.247304,56.14924308
19,1994/5/17,808.26864,
19,1994/5/18,808.28388,
19,1994/5/19,808.29912,
19,1994/5/20,808.311312,
19,1994/5/21,808.31436,
19,1994/5/22,808.320456,
19,1994/5/23,808.326552,56.48351616
19,1994/5/24,808.3296,
19,1994/5/25,808.326552,
19,1994/5/26,808.326552,
19,1994/5/27,808.3296,
19,1994/5/28,808.326552,
19,1994/5/29,808.326552,
19,1994/5/30,808.326552,
19,1994/5/31,808.31436,59.44880208
19,1994/6/1,808.305216,
19,1994/6/2,808.29912,
19,1994/6/3,808.286928,
19,1994/6/4,808.277784,
19,1994/6/5,808.274736,
19,1994/6/6,808.259496,56.2035162
19,1994/6/7,808.259496,
19,1994/6/8,808.23816,
19,1994/6/9,808.225968,
19,1994/6/10,808.210728,
19,1994/6/11,808.198536,
19,1994/6/12,808.186344,
19,1994/6/13,808.180248,55.85567484
19,1994/6/14,808.134528,
19,1994/6/15,808.119288,
19,1994/6/16,808.107096,
19,1994/6/17,808.079664,
19,1994/6/18,808.064424,
19,1994/6/19,808.043088,
19,1994/6/20,808.0248,55.1735604
19,1994/6/21,808.00956,
19,1994/6/22,807.988224,
19,1994/6/23,807.960792,
19,1994/6/24,807.939456,
19,1994/6/25,807.915072,
19,1994/6/26,807.899832,
19,1994/6/27,807.863256,54.4766442
19,1994/6/28,807.844968,
19,1994/6/29,807.832776,
19,1994/7/3,807.726096,
19,1994/7/4,807.695616,53.7550584
19,1994/7/5,807.683424,
19,1994/7/6,807.671232,
19,1994/7/7,807.640752,
19,1994/7/8,807.607224,
19,1994/7/9,807.588936,
19,1994/7/10,807.55236,
19,1994/7/11,798.37788,53.01620388
19,1994/7/12,807.503592,
19,1994/7/13,807.47616,
19,1994/7/14,807.451776,
19,1994/7/15,807.427392,
19,1994/7/16,807.403008,
19,1994/7/17,807.372528,
19,1994/7/18,807.329856,52.20210708
19,1994/7/20,807.265848,
19,1994/7/21,807.235368,
19,1994/7/22,807.20184,
19,1994/7/24,807.122592,
19,1994/7/25,807.076872,51.14131428
19,1994/7/26,807.04944,
19,1994/7/27,807.015912,
19,1994/7/28,806.979336,
19,1994/7/29,806.94276,
19,1994/7/30,806.91228,
19,1994/8/1,806.83608,50.14466244
19,1994/8/2,806.817792,
19,1994/8/3,806.77512,
19,1994/8/4,806.747688,
19,1994/8/5,806.708064,
19,1994/8/6,806.680632,
19,1994/8/7,806.641008,
19,1994/8/8,806.598336,49.28739384
19,1994/8/11,806.509944,
19,1994/8/12,806.47032,
19,1994/8/13,806.436792,
19,1994/8/14,806.403264,
19,1994/8/15,806.357544,48.20563188
19,1994/8/16,806.330112,
19,1994/8/17,806.296584,
19,1994/8/18,806.250864,
19,1994/8/19,806.217336,
19,1994/8/20,806.18076,
19,1994/8/22,806.125896,47.28298884
19,1994/8/23,806.061888,
19,1994/8/24,806.022264,
19,1994/8/25,805.979592,
19,1994/8/26,805.939968,
19,1994/8/27,805.900344,
19,1994/8/28,805.857672,
19,1994/8/29,805.84548,46.18025772
19,1994/8/30,805.778424,
19,1994/8/31,805.7388,
19,1994/9/1,805.69308,
19,1994/9/2,805.659552,
19,1994/9/3,805.61688,
19,1994/9/4,805.574208,
19,1994/9/5,805.528488,44.95294512
19,1994/9/6,805.498008,
19,1994/9/8,805.41876,
19,1994/9/10,805.345608,
19,1994/9/11,805.302936,
19,1994/9/12,806.16552,43.8933858
19,1994/9/13,805.217592,
19,1994/9/14,805.171872,
19,1994/9/15,805.120056,
19,1994/9/16,805.080432,
19,1994/9/17,805.028616,
19,1994/9/18,804.985944,
19,1994/9/19,804.903648,42.58836396
19,1994/9/20,804.867072,
19,1994/9/21,804.821352,
19,1994/9/22,804.781728,
19,1994/9/23,804.726864,
19,1994/9/24,804.68724,
19,1994/9/25,804.638472,
19,1994/9/26,804.589704,41.42765928
19,1994/9/27,804.543984,
19,1994/9/28,804.492168,
19,1994/9/29,804.446448,
19,1994/9/30,804.406824,
19,1994/10/1,804.348912,
19,1994/10/2,804.297096,
19,1994/10/3,804.220896,40.08933348
19,1994/10/4,804.196512,
19,1994/10/5,804.156888,
19,1994/10/6,804.105072,
19,1994/10/7,804.056304,
19,1994/10/8,804.010584,
19,1994/10/9,803.961816,
19,1994/10/10,803.897808,38.93356272
19,1994/10/11,803.86428,
19,1994/10/12,803.821608,
19,1994/10/13,803.769792,
19,1994/10/14,803.724072,
19,1994/10/15,803.675304,
19,1994/10/16,803.629584,
19,1994/10/17,803.562528,37.74942192
19,1994/10/18,803.529,
19,1994/10/19,803.480232,
19,1994/10/20,803.43756,
19,1994/10/21,803.388792,
19,1994/10/22,803.340024,
19,1994/10/23,803.28516,
19,1994/10/24,803.233344,36.603519
19,1994/10/25,803.196768,
19,1994/10/26,803.154096,
19,1994/10/27,803.105328,
19,1994/10/28,803.053512,
19,1994/10/29,803.001696,
19,1994/10/31,802.907208,35.48228568
19,1994/11/1,802.870632,
19,1994/11/2,802.870632,
19,1994/11/3,802.776144,
19,1994/11/4,802.776144,
19,1994/11/5,802.757856,
19,1994/11/6,802.730424,
19,1994/11/7,802.687752,34.4695986
19,1994/11/8,802.608504,34.4695986
19,1994/11/9,802.608504,
19,1994/11/10,802.635936,
19,1994/11/11,802.590216,
19,1994/11/12,802.55364,
19,1994/11/13,802.498776,
19,1994/11/14,802.453056,33.8158542
19,1994/11/15,802.413432,33.8158542
19,1994/11/16,802.40124,
19,1994/11/17,802.395144,
19,1994/11/19,802.334184,
19,1994/11/20,802.334184,
19,1994/11/21,802.318944,33.41990712
19,1994/11/22,802.29456,33.41990712
19,1994/11/23,802.273224,
19,1994/11/24,802.257984,
19,1994/11/25,802.37076,
19,1994/11/26,802.672512,
19,1994/11/27,802.791384,
19,1994/11/28,802.855392,35.40951036
19,1994/11/29,802.96512,35.40951036
19,1994/11/30,802.983408,
19,1994/12/1,802.96512,
19,1994/12/2,803.205912,
19,1994/12/3,803.547288,
19,1994/12/4,803.684448,
19,1994/12/5,803.724072,38.31682272
19,1994/12/6,803.852088,
19,1994/12/7,803.809416,
19,1994/12/8,803.827704,
19,1994/12/10,803.876472,
19,1994/12/12,803.952672,39.12845256
19,1994/12/19,805.869864,46.27523568
19,1994/12/20,805.9674,
19,1994/12/21,806.092368,
19,1994/12/22,806.183808,
19,1994/12/23,806.247816,
19,1994/12/24,806.381928,
19,1994/12/25,806.473368,
19,1994/12/26,806.564808,49.03946436
19,1994/12/27,806.628816,
19,1994/12/28,806.7294,
19,1994/12/29,806.826936,
19,1994/12/30,806.906184,
19,1994/12/31,806.997624,
19,1995/1/1,807.128688,
19,1995/1/2,807.274992,51.5101248
19,1995/1/3,807.348144,
19,1995/1/5,807.692568,
19,1995/1/6,808.006512,
19,1995/1/7,809.387256,
19,1995/1/8,810.947832,
19,1995/1/9,811.2252,69.89761116
19,1995/1/10,810.789336,
19,1995/1/12,810.612552,
19,1995/1/14,16928.88461,
19,1995/1/15,16248.29364,
19,1995/1/16,15775.30195,64.9858938
19,1995/1/17,15474.59542,
19,1995/1/18,15305.32474,
19,1995/1/19,15186.5777,
19,1995/1/20,15096.33862,
19,1995/1/21,15034.11674,
19,1995/1/22,15082.4885,
19,1995/1/23,809.384208,61.2607842
19,1995/1/24,809.372016,61.20404412
19,1995/1/25,809.33544,61.03629084
19,1995/1/26,809.399448,61.33109256
19,1995/1/27,809.50308,61.81091628
19,1995/1/28,809.832264,
19,1995/1/29,809.835312,
19,1995/1/30,810.469296,66.46483632
19,1995/2/1,810.64608,67.3295058
19,1995/2/2,810.194976,65.11047528
19,1995/2/3,809.877984,63.57725964
19,1995/2/4,809.664624,62.56580604
19,1995/2/5,809.530512,61.93796472
19,1995/2/6,809.414688,61.3779648
19,1995/2/7,809.353728,
19,1995/2/8,809.286672,60.81303096
19,1995/2/9,809.250096,60.64651116
19,1995/2/10,809.201328,60.42448476
19,1995/2/12,809.128176,60.09267864
19,1995/2/13,809.128176,60.09267864
19,1995/2/14,809.097696,59.95452888
19,1995/2/15,809.067216,59.8176126
19,1995/2/16,809.055024,59.762106
19,1995/2/17,809.042832,59.70783288
19,1995/2/18,809.03064,59.65355976
19,1995/2/19,809.018448,59.59805316
19,1995/2/20,808.994064,59.48950692
19,1995/2/21,808.975776,59.40686376
19,1995/2/22,808.945296,59.27118096
19,1995/2/23,808.902624,59.07259068
19,1995/2/24,808.859952,58.87276692
19,1995/2/25,808.81728,58.67417664
19,1995/2/26,808.768512,58.4484498
19,1995/2/27,808.744128,58.36333968
19,1995/2/28,808.646592,57.88598292
19,1995/3/1,808.591728,57.634353
19,1995/3/3,808.72584,58.251093
19,1995/3/4,808.829472,58.73091672
19,1995/3/5,808.890432,59.0158506
19,1995/3/6,808.927008,59.18730432
19,1995/3/7,808.951392,59.29831752
19,1995/3/9,810.792384,68.05232508
19,1995/3/10,810.725328,67.72051896
19,1995/3/11,810.518064,66.70166448
19,1995/3/12,810.164496,64.9612242
19,1995/3/13,810.231552,65.28932988
19,1995/3/14,810.926496,68.7233382
19,1995/3/15,810.37176,65.98007868
19,1995/3/16,809.963328,63.986775
19,1995/3/18,809.689008,62.68051968
19,1995/3/20,810.194976,65.11047528
19,1995/3/21,810.030384,64.30994676
19,1995/3/22,809.859696,63.48968256
19,1995/3/23,809.689008,62.68051968
19,1995/3/25,809.530512,61.93796472
19,1995/3/26,809.506128,61.82571804
19,1995/3/27,809.512224,61.8528546
19,1995/3/28,809.51832,61.88122464
19,1995/3/29,809.536608,61.96633476
19,1995/3/30,809.51832,61.88122464
19,1995/3/31,809.506128,61.82571804
19,1995/4/1,809.493936,
19,1995/4/2,809.439072,
19,1995/4/3,809.378112,65.9171712
19,1995/4/4,809.341536,61.06466088
19,1995/4/5,809.353728,61.12016748
19,1995/4/6,809.615856,62.33761224
19,1995/4/7,809.91456,63.7524138
19,1995/4/8,809.920656,63.78201732
19,1995/4/9,809.79264,63.17144472
19,1995/4/10,809.67072,62.59417608
19,1995/4/11,809.573184,62.13778848
19,1995/4/12,809.567088,62.10941844
19,1995/4/13,809.621952,
19,1995/4/14,809.567088,62.10941844
19,1995/4/15,809.500032,61.797348
19,1995/4/16,809.439072,61.5136476
19,1995/4/17,809.36592,61.17690756
19,1995/4/18,809.317152,60.9524142
19,1995/4/19,809.27448,60.75752436
19,1995/4/20,809.256192,60.67364772
19,1995/4/21,809.219616,60.50712792
19,1995/4/22,809.189136,60.36897816
19,1995/4/23,809.158656,60.2308284
19,1995/4/24,809.115984,60.03717204
19,1995/4/25,809.097696,59.95452888
19,1995/4/26,809.073312,59.84474916
19,1995/4/27,809.079408,59.87188572
19,1995/4/28,809.085504,59.90025576
19,1995/4/29,809.420784,61.42977096
19,1995/4/30,809.530512,61.93796472
19,1995/5/1,809.810928,63.25778832
19,1995/5/2,809.7012,62.73849324
19,1995/5/3,809.560992,62.0810484
19,1995/5/4,809.439072,61.5136476
19,1995/5/5,809.36592,61.17690756
19,1995/5/6,809.30496,60.8969076
19,1995/5/7,809.250096,60.64651116
19,1995/5/8,809.268384,60.72915432
19,1995/5/9,809.298864,60.86853756
19,1995/5/10,809.292768,60.841401
19,1995/5/11,809.244,60.61814112
19,1995/5/12,809.195232,60.39611472
19,1995/5/13,809.158656,60.2308284
19,1995/5/14,809.109888,60.01003548
19,1995/5/15,809.079408,59.87188572
19,1995/5/16,809.042832,59.70783288
19,1995/5/17,809.018448,59.59805316
19,1995/5/18,808.975776,59.40686376
19,1995/5/20,808.896528,59.04422064
19,1995/5/21,808.853856,58.84439688
19,1995/5/22,808.792896,58.56069648
19,1995/5/23,-3047.6952,
19,1995/5/24,-3047.6952,
19,1995/5/25,-3047.6952,
19,1995/5/27,808.488096,57.16316364
19,1995/5/28,808.408848,
19,1995/5/29,808.293024,56.28615936
19,1995/5/31,808.29912,56.31329592
19,1995/6/1,808.305216,56.34043248
19,1995/6/3,808.311312,56.36756904
19,1995/6/4,808.323504,56.42184216
19,1995/6/5,808.311312,56.36756904
19,1995/6/6,808.317408,56.3947056
19,1995/6/7,808.317408,56.3947056
19,1995/6/11,808.29912,56.31329592
19,1995/6/12,808.296072,56.3638686
19,1995/6/13,808.286928,56.2590228
19,1995/6/14,808.341792,56.50448532
19,1995/6/15,808.378368,56.66730468
19,1995/6/17,808.42104,56.85972756
19,1995/6/18,808.45152,
19,1995/6/19,808.46676,57.12122532
19,1995/6/20,808.457616,57.02501388
19,1995/6/21,808.457616,57.02501388
19,1995/6/22,808.45152,56.99787732
19,1995/6/23,-3047.6952,
19,1995/6/24,808.45152,56.99787732
19,1995/6/25,-3047.6952,
19,1995/6/26,808.439328,56.9991108
19,1995/6/28,808.427136,56.8880976
19,1995/6/29,808.408848,56.80545444
19,1995/7/1,808.39056,56.72281128
19,1995/7/2,808.378368,56.66730468
19,1995/7/3,808.366176,
19,1995/7/4,808.341792,56.50448532
19,1995/7/6,808.311312,56.36756904
19,1995/7/8,808.274736,56.20474968
19,1995/7/10,808.244256,56.06906688
19,1995/7/12,808.20768,55.90624752
19,1995/7/13,808.195488,55.8519744
19,1995/7/14,808.1772,55.77056472
19,1995/7/16,808.140624,55.60897884
19,1995/7/17,808.110144,55.54730484
19,1995/7/18,808.113192,55.48933128
19,1995/7/21,808.049184,55.20809784
19,1995/7/22,808.030896,55.12792164
19,1995/7/23,808.05528,55.23400092
19,1995/7/24,807.988224,55.30677624
19,1995/7/25,807.96384,
19,1995/7/31,807.81144,54.2484504
19,1995/8/2,807.768768,
19,1995/8/3,807.738288,
19,1995/8/4,807.72,
19,1995/8/5,807.68952,
19,1995/8/6,807.62856,
19,1995/8/7,807.649896,53.56016856
19,1995/8/8,807.591984,
19,1995/8/9,807.5676,
19,1995/8/10,807.543216,
19,1995/8/11,807.512736,
19,1995/8/12,807.494448,
19,1995/8/14,807.439584,52.61285592
19,1995/8/16,807.378624,
19,1995/8/17,807.348144,
19,1995/8/18,807.305472,52.04298816
19,1995/8/19,807.287184,51.96774588
19,1995/8/20,807.2628,51.867834
19,1995/8/21,807.220128,51.69144636
19,1995/8/22,807.20184,51.61743756
19,1995/8/23,807.165264,51.466953
19,1995/8/24,807.122592,51.29303232
19,1995/8/25,807.092112,51.16845084
19,1995/8/26,807.07992,51.11911164
19,1995/8/27,807.055536,51.02043324
19,1995/8/28,807.037248,50.94642444
19,1995/8/29,806.994576,50.77373724
19,1995/8/30,806.976288,50.70096192
19,1995/8/31,806.939712,50.55294432
19,1995/9/1,806.903136,50.40739368
19,1995/9/2,806.878752,50.30871528
19,1995/9/3,806.854368,50.21127036
19,1995/9/6,806.787312,49.93990476
19,1995/9/7,806.769024,49.863429
19,1995/9/8,806.750736,49.78695324
19,1995/9/9,806.732448,49.709244
19,1995/9/10,806.720256,49.65867132
19,1995/9/11,806.68368,49.5057198
19,1995/9/12,806.6532,49.37743788
19,1995/9/13,806.62272,49.25038944
19,1995/9/14,806.598336,49.14924408
19,1995/9/15,806.56176,48.99752604
19,1995/9/16,806.83608,50.13849504
19,1995/9/17,806.519088,48.8211384
19,1995/9/18,806.5008,48.74589612
19,1995/9/19,806.482512,48.67065384
19,1995/9/20,806.464224,48.59541156
19,1995/9/21,806.445936,48.52016928
19,1995/9/22,806.433744,48.47083008
19,1995/9/23,806.0436,46.89814308
19,1995/9/24,806.372784,48.22166712
19,1995/9/25,806.342304,48.09708564
19,1995/9/27,806.25696,47.75171124
19,1995/9/28,806.22648,47.62959672
19,1995/9/29,806.189904,47.48157912
19,1995/10/1,806.116752,47.18924436
19,1995/10/2,806.067984,46.995588
19,1995/10/3,805.354752,44.24369412
19,1995/10/4,805.293792,44.0167338
19,1995/10/5,805.257216,43.87981752
19,1995/10/6,805.208448,43.69972944
19,1995/10/7,805.15968,43.51964136
19,1995/10/8,805.110912,43.34078676
19,1995/10/10,805.019472,43.00651368
19,1995/10/11,804.970704,42.82765908
19,1995/10/12,804.928032,42.66237276
19,1995/10/13,804.879264,42.47365032
19,1995/10/14,804.8244,42.26395872
19,1995/10/15,804.775632,42.07770324
19,1995/10/16,804.726864,41.89144776
19,1995/10/17,804.678096,41.70642576
19,1995/10/18,804.629328,41.52263724
19,1995/10/19,804.58056,41.3400822
19,1995/10/20,804.531792,41.15752716
19,1995/10/21,804.483024,40.9762056
19,1995/10/22,804.422064,40.75047876
19,1995/10/23,804.373296,40.57039068
19,1995/10/24,804.324528,40.39153608
19,1995/10/25,804.27576,40.21268148
19,1995/10/26,804.226992,40.03506036
